ESTADOS,MUNICIPIOS,DIRTFL_PC,ROOM1_PC,WATER_PC,PLUMB_PC,ELECT_PC,PHONE_PC,ACCESO,POBLACION RURAL,POBREZA ALIMENTARIA 2000,POBREZA ALIMENTARIA 2002
Sonora,Alamos,0.6604399999999999,0.11613,0.45581000000000005,0.06717000000000001,0.54479,0.02324,297.92073,68.05821,0.4,0.43
Tabasco,Centro,0.18732000000000001,0.16317,0.53093,0.77331,0.8781,0.05652000000000001,62.27717,19.4481,0.42,0.34
Tabasco,Nacajuca,0.20561,0.2376,0.52281,0.74655,0.8177,0.028980000000000002,49.67742,58.317969999999995,0.47,0.38
Tabasco,Para?so,0.14745,0.08156000000000001,0.55855,0.8434,0.9195,0.0574,37.69048,59.80441999999999,0.41,0.33
Tabasco,Emiliano Zapata,0.15673,0.24086999999999997,0.6421899999999999,0.8485299999999999,0.7882100000000001,0.040060000000000005,72.83784,25.06029,0.43,0.36
Tabasco,Tenosique,0.27071,0.17413,0.34276,0.55605,0.65189,0.00748,206.71795,46.07625,0.49,0.43
Tabasco,Teapa,0.17857,0.16942000000000002,0.58117,0.73933,0.8432799999999999,0.03592,61.113209999999995,41.06995,0.45,0.37
Tabasco,Macuspana,0.31146999999999997,0.18122,0.27628,0.64212,0.80542,0.020030000000000003,92.76699,55.07184,0.48,0.41
Tabasco,Balancán,0.27054,0.16083,0.32215,0.60423,0.60588,0.01329,213.02151,69.49783000000001,0.47,0.43
Tabasco,Jonuta,0.51668,0.20759,0.48643000000000003,0.46321,0.66592,0.00683,189.26086999999998,78.39393000000001,0.5,0.46
Tabasco,Tacotalpa,0.23809,0.10654000000000001,0.63284,0.47563999999999995,0.8304,0.00476,93.38271999999999,76.63212,0.52,0.44
Tabasco,Centla,0.37013,0.34087,0.1696,0.42644,0.7472300000000001,0.01234,112.73881000000002,56.333169999999996,0.51,0.46
Tabasco,Cunduacán,0.2578,0.11485999999999999,0.24906,0.8118,0.8856799999999999,0.026260000000000002,47.68468,68.37294,0.45,0.37
Tabasco,Comalcalco,0.27707,0.10758,0.38251,0.73733,0.90741,0.02419,51.0991,57.46096,0.46,0.38
Tabasco,Cárdenas,0.34374,0.14551,0.25013,0.59025,0.7657,0.03207,68.72263000000001,37.19996,0.5,0.43
Tabasco,Jalpa de M?ndez,0.22005,0.13962,0.35909,0.68702,0.8683799999999999,0.01987,53.84211,62.53164,0.46,0.37
Tabasco,Jalapa,0.09763,0.06573,0.65851,0.86219,0.8995799999999999,0.022869999999999998,51.86885,85.81912,0.42,0.34
Tabasco,Huimanguillo,0.34655,0.13949,0.12474,0.57011,0.61423,0.013359999999999999,134.71483999999998,63.75045,0.52,0.46
Tamaulipas,Burgos,0.22649,0.09372,0.5127,0.14879,0.57818,0.04886,225.61667000000003,100.0,0.35,0.33
Tamaulipas,Nuevo Laredo,0.16871,0.24620999999999998,0.18049,0.28192,0.59602,0.05975,54.22221999999999,0.67124,0.32,0.23
Tamaulipas,Reynosa,0.28588,0.23338000000000003,0.31042,0.20160999999999998,0.46098,0.11762,107.52727,3.98251,0.35,0.3
Tamaulipas,Tampico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamaulipas,San Carlos,0.41486000000000006,0.06519,0.32333,0.034319999999999996,0.62802,0.01407,198.11223999999999,100.0,0.37,0.34
Tamaulipas,M?ndez,0.14517,0.15304,0.5834699999999999,0.1138,0.5543899999999999,0.044910000000000005,181.82,100.0,0.35,0.31
Tamaulipas,Miquihuana,0.54964,0.04805,0.53138,0.01583,0.76295,0.00056,253.45455,100.0,0.41,0.36
Tamaulipas,R?o Bravo,0.19172999999999998,0.16389,0.30089,0.14324,0.61787,0.11260999999999999,71.16346,15.0131,0.35,0.28
Tamaulipas,Valle Hermoso,0.18675999999999998,0.16357,0.22544,0.11737,0.41281999999999996,0.0888,59.21978000000001,15.597629999999999,0.35,0.3
Tamaulipas,Jaumave,0.57343,0.08555,0.68079,0.0221,0.75435,0.0015300000000000001,164.7619,68.97755,0.41,0.37
Tamaulipas,Casas,0.38544,0.11362,0.48968,0.040619999999999996,0.75605,0.09445,156.0,100.0,0.37,0.31
Tamaulipas,G?mez,0.34626,0.15650999999999998,0.62216,0.11854,0.82537,0.0549,116.37931,100.0,0.36,0.31
Tamaulipas,Padilla,0.33521,0.22543000000000002,0.7550100000000001,0.13534000000000002,0.86966,0.06539,30.681820000000002,38.64883,0.33,0.27
Tamaulipas,Guerrero,0.18333,0.12333,0.18667,0.18,0.68333,0.30333000000000004,284.4,7.12322,0.27,0.2
Tamaulipas,Gustavo D?az Ordaz,0.12040999999999999,0.06301,0.39346,0.17872000000000002,0.59764,0.1513,79.14286,27.69913,0.32,0.27
Tamaulipas,Ciudad Madero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamaulipas,Camargo,0.09003,0.06512000000000001,0.7673800000000001,0.56306,0.8421299999999999,0.24303000000000002,158.22222,44.427240000000005,0.25,0.2
Tamaulipas,Cruillas,0.23126999999999998,0.15084,0.51745,0.07457000000000001,0.66277,0.05301,162.10714,100.0,0.34,0.31
Tamaulipas,Mainero,0.52703,0.07562,0.5382,0.17268,0.71395,0.1212,149.35135,100.0,0.34,0.3
Tamaulipas,Antiguo Morelos,0.5438,0.162,0.45306,0.15788,0.64481,0.00689,98.29032,66.59563,0.4,0.33
Tamaulipas,Xicot?ncatl,0.50634,0.18178,0.47717,0.07977999999999999,0.60698,0.05579,68.70455,49.692840000000004,0.38,0.31
Tamaulipas,González,0.49549,0.23649,0.34602,0.061810000000000004,0.51066,0.06054,87.65217,38.2487,0.41,0.36
Tamaulipas,Tula,0.54909,0.0779,0.50851,0.0263,0.6388199999999999,0.00268,124.20455,69.03766999999999,0.44,0.4
Tamaulipas,Palmillas,0.33613000000000004,0.0457,0.44413,0.02182,0.58808,0.00026000000000000003,323.33333,100.0,0.37,0.34
Tamaulipas,Nuevo Morelos,0.28973000000000004,0.15963,0.37358,0.18652,0.8199,0.01348,124.33333,100.0,0.38,0.3
Tamaulipas,Miguel Alemán,0.13345,0.13835,0.58325,0.33353,0.71686,0.26535,232.76,10.60535,0.27,0.23
Tamaulipas,El Mante,0.32668,0.21538000000000002,0.6194,0.17010999999999998,0.8297399999999999,0.16522,65.17143,25.89563,0.34,0.25
Tamaulipas,Mier,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0754299999999999,0.34,0.31
Tamaulipas,Llera,0.45326000000000005,0.12040999999999999,0.63418,0.08947999999999999,0.6696,0.056139999999999995,99.5,78.97276,0.38,0.33
Tamaulipas,Bustamante,0.35709,0.07766,0.12470999999999999,0.06405,0.76612,0.00517,208.12,100.0,0.46,0.41
Tamaulipas,Altamira,0.33641,0.26842,0.26963000000000004,0.08964,0.6144,0.07086,65.56756999999999,17.520210000000002,0.37,0.31
Tamaulipas,Soto la Marina,0.24834,0.26971999999999996,0.4088,0.26313000000000003,0.59167,0.02456,154.03846000000001,62.92353000000001,0.35,0.3
Tlaxcala,El Carmen Tequexquitla,0.2373,0.20349,0.58999,0.11135,0.91686,0.0,25.0,6.815980000000001,0.44,0.41
Tlaxcala,Santa Cruz Tlaxcala,0.13157,0.16758,0.7951199999999999,0.6071,0.9347200000000001,0.10134,23.75,13.95041,0.32,0.27
Tlaxcala,Apetatitlán de Antonio Ca,0.09792000000000001,0.12308,0.9490799999999999,0.7135100000000001,0.9607600000000001,0.15594,8.0,45.09538,0.25,0.2
Tlaxcala,Tlaxcala,0.66667,0.0,0.66667,0.66667,0.66667,0.0,73.0,0.023209999999999998,0.3,0.31
Tlaxcala,Amaxac de Guerrero,0.13559000000000002,0.21186,0.94068,0.63559,0.95763,0.08475,58.0,7.44889,0.28,0.23
Tlaxcala,Nat?vitas,0.13934000000000002,0.19159,0.40776999999999997,0.5227,0.98525,0.06204,19.70588,41.198859999999996,0.35,0.28
Tlaxcala,Cuaxomulco,0.1184,0.08557000000000001,0.73744,0.38742,0.97164,0.04287,27.5,100.0,0.37,0.31
Tlaxcala,Totolac,0.044410000000000005,0.08017,0.95331,0.86872,0.9856299999999999,0.31245,17.625,68.09735,0.2,0.15
Tlaxcala,San Jos? Teacalco,0.11191,0.10407000000000001,1.0,0.27149,0.97436,0.01961,29.33333,4.14214,0.41,0.36
Tlaxcala,Contla de Juan Cuamatzi,0.2318,0.11596,0.9538,0.55325,0.97934,0.01111,32.0,21.48256,0.32,0.28
Tlaxcala,Santa Ana Nopalucan,0.27143,0.05,0.32143,0.29285,0.9285700000000001,0.07143,9.5,1.69202,0.35,0.3
Tlaxcala,Chiautempan,0.24276999999999999,0.30751999999999996,0.56499,0.21639,0.7015100000000001,0.0207,27.5,6.94638,0.36,0.33
Tlaxcala,Tepetitla de Lardizábal,0.34281,0.22208000000000003,0.60002,0.42382,0.70225,0.04029,12.66667,20.75735,0.38,0.34
Tlaxcala,San Francisco Tetlanohcan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,San Damián Texoloc,0.0,0.0,0.45833999999999997,0.08334,0.95834,0.04166,11.0,2.27064,0.32,0.25
Tlaxcala,La Magdalena Tlaltelulco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Yauhquemecan,0.07188,0.12088,0.90199,0.64818,0.9708,0.10522999999999999,10.77778,33.29622,0.28,0.23
Tlaxcala,Tzompantepec,0.10624000000000001,0.060360000000000004,0.86719,0.70075,0.95595,0.10722999999999999,13.42857,38.31504,0.32,0.28
Tlaxcala,Calpulalpan,0.20592,0.16689,0.53709,0.56707,0.74119,0.05318,50.30435,26.14544,0.38,0.31
Tlaxcala,Sanct?rum de Lázaro Cárde,0.23836,0.04452,0.96626,0.38785,0.9779200000000001,0.10545999999999998,51.0,40.36327,0.35,0.3
Tlaxcala,Atlangatepec,0.23256,0.21003000000000002,0.7649199999999999,0.49908,0.89828,0.039060000000000004,86.1,100.0,0.38,0.34
Tlaxcala,Hueyotlipan,0.34018000000000004,0.21313000000000001,0.89455,0.44766000000000006,0.8166,0.01142,35.125,41.313959999999994,0.42,0.37
Tlaxcala,Nanacamilpa de Mariano Ar,0.23375,0.13319,0.82295,0.65903,0.9577399999999999,0.01312,52.55556,26.27182,0.33,0.27
Tlaxcala,Terrenate,0.41426999999999997,0.24936999999999998,0.73427,0.16374,0.7478100000000001,0.00078,52.23529,41.430609999999994,0.48,0.46
Tlaxcala,Muñoz de Domingo Arenas,0.18166,0.16405,0.8643200000000001,0.5905600000000001,0.9396,0.06402000000000001,53.0,100.0,0.36,0.31
Tlaxcala,San Lucas Tecopilco,0.29213,0.09291,0.7700899999999999,0.45653999999999995,0.88682,0.10444,37.285709999999995,100.0,0.37,0.31
Tlaxcala,Cuapiaxtla,0.18621,0.20903000000000002,0.73836,0.28538,0.8613799999999999,0.0319,26.944440000000004,39.912440000000004,0.45,0.41
Tlaxcala,Españita,0.34433,0.13727999999999999,0.8299799999999999,0.5869300000000001,0.9565899999999999,0.01459,83.57895,100.0,0.38,0.34
Tlaxcala,Apizaco,0.14293,0.1165,0.76057,0.5696399999999999,0.9397399999999999,0.11334000000000001,14.85714,8.192089999999999,0.29,0.25
Tlaxcala,Xaltocan,0.20128,0.1144,0.8678,0.45748,0.8493299999999999,0.09038,27.625,100.0,0.38,0.33
Tlaxcala,Huamantla,0.18913,0.19086,0.7069,0.37674,0.8202799999999999,0.04477,34.7381,18.67159,0.42,0.38
Tlaxcala,Xaloztoc,0.21331999999999998,0.17398,0.9523799999999999,0.30236,0.83539,0.00271,51.0,4.50258,0.42,0.4
Tlaxcala,Tlaxco,0.29761,0.12716,0.58816,0.39,0.90055,0.02146,66.69565,57.702180000000006,0.39,0.34
Tlaxcala,Ixtacuixtla de Mariano Ma,0.27779,0.06301,0.65985,0.38687,0.9578899999999999,0.049260000000000005,68.10345,31.68212,0.36,0.31
Tlaxcala,Tocatlán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Panotla,0.16660999999999998,0.10784,0.61043,0.4428,0.8998799999999999,0.08287,41.23077,41.964859999999994,0.32,0.25
Tlaxcala,Altzayanca,0.32749,0.14848,0.65717,0.18887,0.8649100000000001,0.008709999999999999,53.483869999999996,76.44414,0.45,0.41
Tlaxcala,Ixtenco,0.33333,0.33333,1.0,0.0,1.0,0.0,11.0,0.49658,0.42,0.36
Tlaxcala,Tetla de la Solidaridad,0.19097999999999998,0.09471,0.6509199999999999,0.44282,0.7361,0.01696,43.33333,13.31311,0.4,0.34
Tlaxcala,Mazatecochco de Jos? Mar?,0.1,0.18333,1.0,0.1,1.0,0.0,23.0,1.17267,0.3,0.28
Tlaxcala,San Juan Huactzinco,0.0,0.66667,0.33333,0.33333,1.0,0.0,0.0,0.6129399999999999,0.23,0.18
Tlaxcala,San Pablo del Monte,0.36501999999999996,0.40174,0.47848999999999997,0.11935,0.58091,0.08038,39.33333,0.6067600000000001,0.49,0.47
Tlaxcala,Teolocholco,0.10905999999999999,0.033319999999999995,0.78174,0.56576,0.93789,0.08715,14.5,15.263370000000002,0.37,0.31
Tlaxcala,Zitlaltepec de Trinidad S,0.12561,0.23055,0.42639,0.5218,0.99198,0.08707000000000001,29.75,21.246389999999998,0.41,0.37
Tlaxcala,Santa Cruz Quilehtla,0.0754,0.03175,0.98016,0.8015899999999999,0.96825,0.10714000000000001,8.0,27.462629999999997,0.28,0.23
Tlaxcala,San Jer?nimo Zacualpan,0.5,0.5,0.25,0.0,0.75,0.0,0.0,0.95857,0.45,0.41
Tlaxcala,Santa Catarina Ayometla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Zacatelco,0.27431,0.03125,0.0,0.16319,0.71875,0.01042,35.0,0.67366,0.34,0.3
Tlaxcala,San Lorenzo Axocomanitla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Xicohtzinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Santa Apolonia Teacalco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,Acuamanala de Miguel Hida,0.03889,0.03222,0.92222,0.64222,0.9227799999999999,0.03667,4.66667,40.00459,0.35,0.28
Tlaxcala,Tetlatlahuca,0.041010000000000005,0.04718,0.71468,0.45805,0.9755299999999999,0.08397,22.4,18.44858,0.29,0.23
Tlaxcala,Tepeyanco,0.12032000000000001,0.06896000000000001,0.7714300000000001,0.81885,0.9445,0.12037,2.8571400000000002,65.51188,0.3,0.25
Tlaxcala,Papalotla de Xicoht?ncatl,0.26666,0.26666,0.0,0.2,0.9,0.1,17.0,0.27818000000000004,0.34,0.3
Tlaxcala,Santa Isabel Xiloxoxtla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veracruz-Llave,Oluta,0.42699,0.31531,0.06614,0.38243,0.35170999999999997,0.0349,27.75,15.33655,0.5,0.46
Veracruz-Llave,Miahuatlán,0.57088,0.19439,0.6301899999999999,0.23945,0.90589,0.00122,95.38462,28.316259999999996,0.52,0.47
Veracruz-Llave,Poza Rica de Hidalgo,0.44513,0.29829,0.12725,0.82019,0.6118100000000001,0.11605,13.9,0.91404,0.22,0.2
Veracruz-Llave,Tlacolulan,0.39615,0.0747,0.52941,0.16733,0.56696,0.01737,130.53125,100.0,0.54,0.5
Veracruz-Llave,Hidalgotitlán,0.45445,0.2404,0.10898,0.33161,0.56017,0.0471,351.25843,79.73084,0.49,0.5
Veracruz-Llave,Landero y Coss,0.12021,0.028310000000000002,0.8087,0.71115,0.9574799999999999,0.0053,20.5,100.0,0.43,0.37
Veracruz-Llave,Soledad de Doblado,0.34754,0.12941,0.4095,0.18122,0.76094,0.023880000000000002,104.68696,55.8166,0.46,0.43
Veracruz-Llave,Soledad Atzompa,0.9138700000000001,0.19362000000000001,0.23569,0.015609999999999999,0.91102,0.0065,114.9,77.37311,0.62,0.61
Veracruz-Llave,Tonayán,0.59073,0.06998,0.6906,0.15921,0.7045600000000001,0.0113,77.3125,100.0,0.56,0.51
Veracruz-Llave,Tatatila,0.36562,0.088,0.22748000000000002,0.12442,0.55625,0.00987,103.30769000000001,100.0,0.54,0.5
Veracruz-Llave,Tezonapa,0.6534300000000001,0.1748,0.05359,0.10948,0.41708,0.00365,96.95276,82.5099,0.57,0.54
Veracruz-Llave,Los Reyes,0.96906,0.24625999999999998,0.29081999999999997,0.01455,0.49636,0.0,51.83333,100.0,0.63,0.61
Veracruz-Llave,Pánuco,0.3781,0.15183,0.25565,0.15675,0.52195,0.04397,79.81773000000001,45.64898,0.44,0.41
Veracruz-Llave,Tlacotalpan,0.46933,0.058620000000000005,0.09264,0.26383,0.59027,0.03163,102.68605,43.00147,0.45,0.4
Veracruz-Llave,Guti?rrez Zamora,0.57813,0.17975,0.0745,0.19619,0.58931,0.04044,49.36585,45.3981,0.45,0.41
Veracruz-Llave,Tierra Blanca,0.43031,0.09437999999999999,0.17859,0.37388000000000005,0.55148,0.04994,119.86751000000001,50.14097,0.46,0.4
Veracruz-Llave,Coatzintla,0.67656,0.25151,0.14160999999999999,0.21197,0.54718,0.03829,45.14286,33.6472,0.5,0.47
Veracruz-Llave,Tecolutla,0.60556,0.20726999999999998,0.07697000000000001,0.19848,0.4449,0.01889,68.53409,75.26187,0.48,0.46
Veracruz-Llave,Chiconquiaco,0.63608,0.07414,0.48786,0.15883,0.47938000000000003,0.00197,94.46512,78.78438,0.57,0.54
Veracruz-Llave,?ngel R. Cabada,0.36241,0.11713,0.30348,0.36675,0.47501000000000004,0.020819999999999998,70.63115,66.28164,0.44,0.4
Veracruz-Llave,Coyutla,0.73961,0.17599,0.11884000000000002,0.09592,0.5332600000000001,0.00107,66.5,63.18408,0.56,0.54
Veracruz-Llave,Atlahuilco,0.9585600000000001,0.18633,0.36399000000000004,0.06147999999999999,0.70394,0.00049,74.25,100.0,0.63,0.62
Veracruz-Llave,Lerdo de Tejada,0.2118,0.17071,0.22688000000000003,0.60652,0.48839,0.02079,26.066670000000002,8.04524,0.39,0.34
Veracruz-Llave,Sayula de Alemán,0.44564,0.1979,0.07067000000000001,0.40297,0.63234,0.01881,137.94505,50.99077,0.49,0.46
Veracruz-Llave,San Andr?s Tuxtla,0.7036399999999999,0.24201999999999999,0.4122,0.17135,0.60452,0.014969999999999999,113.91875,50.6797,0.5,0.49
Veracruz-Llave,Espinal,0.68715,0.16423,0.025480000000000003,0.12433,0.6542399999999999,0.01658,50.52941,75.35181999999999,0.52,0.5
Veracruz-Llave,Playa Vicente,0.46621999999999997,0.09687,0.05848,0.24145,0.58078,0.01036,124.76026999999999,65.71637,0.52,0.49
Veracruz-Llave,Las Minas,0.4479,0.10286,0.7517,0.30824,0.51877,0.01099,157.25,100.0,0.55,0.5
Veracruz-Llave,Tepetlán,0.4539,0.08774,0.8595200000000001,0.45683999999999997,0.5072,0.046830000000000004,128.31818,100.0,0.49,0.46
Veracruz-Llave,Omealca,0.52418,0.15709,0.68211,0.34761,0.7673300000000001,0.03025,51.40741,83.07901,0.49,0.43
Veracruz-Llave,Tlilapan,0.72534,0.42149,0.67994,0.2966,0.75795,0.07651000000000001,32.0,31.554990000000004,0.57,0.51
Veracruz-Llave,Naranjal,0.70324,0.19434,0.36059,0.24229,0.9042899999999999,0.02465,61.90909,100.0,0.52,0.46
Veracruz-Llave,Zontecomatlán de L?pez y,0.89138,0.26411,0.29439,0.04633,0.37934,0.00088,349.27027000000004,100.0,0.61,0.62
Veracruz-Llave,Cazones,0.70933,0.19022999999999998,0.04017,0.07902,0.56586,0.00506,62.105259999999994,83.57314000000001,0.52,0.5
Veracruz-Llave,Perote,0.19905,0.1381,0.78251,0.31185,0.92006,0.05755,63.576919999999994,30.5693,0.45,0.38
Veracruz-Llave,Jilotepec,0.2377,0.16364,0.81871,0.54519,0.8297899999999999,0.04685,27.47826,49.7428,0.42,0.36
Veracruz-Llave,Tantoyuca,0.8509700000000001,0.13957,0.031089999999999996,0.03431,0.21531999999999998,0.0030600000000000002,60.62701,73.11793,0.58,0.57
Veracruz-Llave,Manlio Fabio Altamirano,0.29754,0.21295,0.5114,0.30641999999999997,0.8109,0.01888,56.91429,77.58017,0.41,0.37
Veracruz-Llave,Rafael Lucio,0.20695999999999998,0.16272,0.69196,0.55593,0.91266,0.0918,19.57143,42.90528,0.41,0.34
Veracruz-Llave,Sochiapa,0.46628000000000003,0.05722000000000001,0.9326700000000001,0.49488999999999994,0.87003,0.01563,33.7,100.0,0.52,0.46
Veracruz-Llave,Banderilla,0.38821,0.25693,0.5663,0.36286,0.91207,0.03255,9.8,6.15225,0.43,0.37
Veracruz-Llave,Tempoal,0.70603,0.10340999999999999,0.1094,0.13124,0.34228000000000003,0.00685,69.27879,66.19544,0.51,0.5
Veracruz-Llave,Xalapa,0.3792,0.30893000000000004,0.57102,0.61808,0.75957,0.09162999999999999,27.51613,1.8751099999999998,0.26,0.23
Veracruz-Llave,Ilamatlán,0.845,0.35204,0.15798,0.04143,0.49516000000000004,0.00165,355.2069,100.0,0.58,0.61
Veracruz-Llave,Castillo de Teayo,0.71486,0.1462,0.11387,0.12003,0.75574,0.00296,51.63889,78.64048000000001,0.52,0.5
Veracruz-Llave,Zongolica,0.88361,0.1803,0.33496,0.08609,0.32659,0.00199,156.31429,84.23921,0.62,0.6
Veracruz-Llave,Cuichapa,0.47575,0.21884,0.78167,0.47803,0.8231200000000001,0.05984,8.52941,43.96719,0.47,0.4
Veracruz-Llave,Villa Aldama,0.25722,0.14342,0.8947,0.31123,0.83006,0.014790000000000001,50.0,100.0,0.47,0.4
Veracruz-Llave,Magdalena,0.88536,0.17815999999999999,0.9099799999999999,0.54235,0.87587,0.00236,89.125,100.0,0.58,0.52
Veracruz-Llave,Coetzala,0.8859,0.20583,0.31027,0.24076999999999998,0.83515,0.00851,36.33333,100.0,0.59,0.54
Veracruz-Llave,Altotonga,0.558,0.09573,0.5080100000000001,0.15882000000000002,0.43438000000000004,0.01113,110.39506000000002,70.95472,0.55,0.51
Veracruz-Llave,Papantla,0.68995,0.20894000000000001,0.07851,0.21094000000000002,0.53903,0.02661,55.93574,51.19375,0.52,0.5
Veracruz-Llave,Actopan,0.21716,0.13598,0.58609,0.6641100000000001,0.88041,0.06586,91.26786,82.72094,0.35,0.31
Veracruz-Llave,Coacoatzintla,0.53458,0.04786,0.47825,0.31883,0.50245,0.024980000000000002,60.11765,33.269420000000004,0.52,0.47
Veracruz-Llave,Las Vigas de Ram?rez,0.3045,0.13865,0.6340100000000001,0.11294000000000001,0.77574,0.013219999999999999,37.62857,44.45308,0.49,0.43
Veracruz-Llave,Naolinco,0.2486,0.07147,0.7995399999999999,0.58667,0.81161,0.03458,65.23076999999999,55.40145,0.42,0.37
Veracruz-Llave,Huayacocotla,0.5059,0.06987,0.32833,0.06885,0.37196999999999997,0.00526,243.03447999999997,76.96347,0.51,0.49
Veracruz-Llave,Ignacio de la Llave,0.40202,0.14409,0.09849,0.44551,0.67014,0.0069900000000000006,125.95455,73.05244,0.45,0.4
Veracruz-Llave,Tequila,0.9125,0.27566,0.34785,0.03543,0.55928,0.0028899999999999998,105.09676999999999,73.41529,0.62,0.58
Veracruz-Llave,San Andr?s Tenejapan,0.78564,0.25619000000000003,0.31564000000000003,0.26816999999999996,0.81121,0.00469,58.0,100.0,0.64,0.61
Veracruz-Llave,Tlachichilco,0.73342,0.15161,0.10740999999999999,0.02975,0.31658000000000003,0.00307,305.07018,100.0,0.57,0.57
Veracruz-Llave,Acultzingo,0.70318,0.21936999999999998,0.21523,0.08572,0.6110800000000001,0.01085,50.84375,68.07422,0.55,0.51
Veracruz-Llave,Texcatepec,0.86831,0.16669,0.1245,0.00047999999999999996,0.39145,0.0,521.2,100.0,0.58,0.61
Veracruz-Llave,Chontla,0.7670600000000001,0.11159000000000001,0.36305,0.10615999999999999,0.41413,0.00884,85.24194,100.0,0.52,0.5
Veracruz-Llave,Juchique de Ferrer,0.60664,0.14862,0.55205,0.37272,0.65899,0.00404,76.70833,84.91909,0.47,0.44
Veracruz-Llave,Coahuitlán,0.80705,0.15228,0.10464000000000001,0.006490000000000001,0.47085,0.00033,122.71428999999999,100.0,0.57,0.56
Veracruz-Llave,Coatzacoalcos,0.34915999999999997,0.34781,0.30054000000000003,0.42353,0.6575,0.17098,36.11111,2.5474200000000002,0.4,0.34
Veracruz-Llave,Juan Rodr?guez Clara,0.24991,0.09861,0.2772,0.35954,0.6941,0.02615,90.46512,55.241080000000004,0.45,0.4
Veracruz-Llave,Tatahuicapan de Juárez,0.7954,0.23410999999999998,0.70098,0.22511,0.8264100000000001,0.0029,317.16,46.164320000000004,0.55,0.55
Veracruz-Llave,Amatitlán,0.39045,0.04322,0.17534,0.37778,0.78896,0.05329,67.14815,100.0,0.44,0.38
Veracruz-Llave,Acayucan,0.49887,0.24401,0.20104,0.34772,0.5632699999999999,0.03028,66.09195,29.233290000000004,0.49,0.46
Veracruz-Llave,Tantima,0.68233,0.07219,0.12155,0.10067999999999999,0.53181,0.00932,50.253009999999996,100.0,0.5,0.49
Veracruz-Llave,Agua Dulce,0.2814,0.19982,0.09576,0.6488,0.49023,0.01977,56.0,14.05669,0.45,0.4
Veracruz-Llave,Tlapacoyan,0.5011899999999999,0.2166,0.3478,0.41465,0.64178,0.04261,23.491529999999997,32.835359999999994,0.44,0.4
Veracruz-Llave,Calcahualco,0.7360399999999999,0.07511,0.45895,0.07267,0.7337199999999999,0.0042,234.05882000000003,100.0,0.57,0.56
Veracruz-Llave,Santiago Tuxtla,0.57053,0.18704,0.22996999999999998,0.24169000000000002,0.49006000000000005,0.0108,72.85135,65.66127,0.49,0.46
Veracruz-Llave,Colipa,0.71675,0.223,0.5848800000000001,0.19899,0.47795,0.00162,71.67442,58.2634,0.48,0.47
Veracruz-Llave,Chinameca,0.40028,0.31315,0.08366,0.41313,0.65178,0.00335,63.333330000000004,50.77632,0.45,0.4
Veracruz-Llave,Misantla,0.6259100000000001,0.11363,0.48556000000000005,0.37745,0.59082,0.00957,66.43791,62.56766999999999,0.46,0.43
Veracruz-Llave,Astacinga,0.79513,0.09519,0.12157000000000001,0.00525,0.77793,0.00223,97.77778,100.0,0.63,0.62
Veracruz-Llave,Cosoleacaque,0.40643,0.30983,0.14715,0.51582,0.58113,0.04531,36.643679999999996,13.812,0.46,0.4
Veracruz-Llave,Tehuipango,0.96514,0.11940999999999999,0.08324,0.060829999999999995,0.40824,0.00131,105.54054,100.0,0.63,0.66
Veracruz-Llave,Otatitlán,0.49361000000000005,0.15769,0.08017,0.5260100000000001,0.54372,0.03126,19.64286,13.025210000000001,0.45,0.38
Veracruz-Llave,Medell?n,0.24247,0.16666,0.14612999999999998,0.54362,0.74465,0.08614,38.40449,42.99565,0.38,0.31
Veracruz-Llave,Chacaltianguis,0.33509,0.12445999999999999,0.15315,0.4235,0.52857,0.01575,89.37143,65.92788,0.46,0.4
Veracruz-Llave,Hueyapan de Ocampo,0.607,0.22745,0.33642,0.20611999999999997,0.62068,0.00774,80.84746,64.08594000000001,0.52,0.49
Veracruz-Llave,Pajapan,0.70849,0.2349,0.19247999999999998,0.20884,0.72312,0.0019100000000000002,86.17647,48.098929999999996,0.52,0.5
Veracruz-Llave,Mecayapan,0.73839,0.24483000000000002,0.38842,0.21244000000000002,0.49501000000000006,0.00675,259.14286,49.05325,0.54,0.54
Veracruz-Llave,Alpatláhuac,0.79123,0.056179999999999994,0.47657,0.11600999999999999,0.8609399999999999,0.00213,148.7027,100.0,0.54,0.51
